"X";"Number";"Group";"Class";"Order";"Family";"Genus";"Species";"Mass";"DM.WM";"Lat_deg";"Lon_deg";"LocationCode";"Elevation";"Date_original";"DateCode";"Date_start";"Date_end";"Jan";"Feb";"Mar";"Apr";"May";"Jun";"Jul";"Aug";"Sep";"Oct";"Nov";"Dec";"Year1";"Year2";"Year3";"Year4";"Time.period.for.FMR.estimation..h....1";"Time.period.for.FMR.estimation..h....2";"FMR_Watt";"FMR_kJday";"TAREFmean";"TALOCmean";"SOLRAD";"RHREFmean";"RHLOCmean";"Reference";"Comments";"referencia.original";"cita";"FMR_M";"Tanomalies";"TMEAN"
"649";649;7910;"Mammal";"Mammalia";"Peramelemorphia";"Peramelidae";"Isoodon";"Isoodon_obesulus";1300;0.38;-32.1;115.8;"57";21;"14 - 20 April 1980";"57";"1980-04-14";"1980-04-20";0;0;0;1;0;0;0;0;0;0;0;0;1980;NA;NA;NA;"2";"95.039999999999992";5.53240740740741;478;15.76608728;17.27813279;162.6276788;72.24928096;68.56320087;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"The Harry Waring Marsupial Reserve of the University of Western Australia";"Nagy et al 1991";"Nagy, K. A., Bradshaw, S. D., & Clay, B. T. (1991). Field Metabolic-Rate, Water Flux, and Food-Requirements of Short-Nosed Bandicoots, Isoodon-Obesulus (Marsupialia, Peramelidae). Australian Journal of Zoology, 39(3), 299-305. https://doi.org/10.1071/zo9910299";-0.605058104826737;-3.43391272;19.2
"650";650;7911;"Mammal";"Mammalia";"Peramelemorphia";"Peramelidae";"Isoodon";"Isoodon_obesulus";1362.5;0.38;-32.1;115.8;"57";21;"14 - 20 April 1980";"57";"1980-04-14";"1980-04-20";0;0;0;1;0;0;0;0;0;0;0;0;1980;NA;NA;NA;"2";"24 - 96";10.6944444444444;924;15.76608728;17.27813279;162.6276788;72.24928096;68.56320087;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"The Harry Waring Marsupial Reserve of the University of Western Australia";"Nagy et al 1991";"Nagy, K. A., Bradshaw, S. D., & Clay, B. T. (1991). Field Metabolic-Rate, Water Flux, and Food-Requirements of Short-Nosed Bandicoots, Isoodon-Obesulus (Marsupialia, Peramelidae). Australian Journal of Zoology, 39(3), 299-305. https://doi.org/10.1071/zo9910299";0.0203335903641262;-3.43391272;19.2
"651";651;7912;"Mammal";"Mammalia";"Peramelemorphia";"Peramelidae";"Isoodon";"Isoodon_obesulus";1460;0.38;-32.1;115.8;"57";21;"14 - 20 April 1980";"57";"1980-04-14";"1980-04-20";0;0;0;1;0;0;0;0;0;0;0;0;1980;NA;NA;NA;"2";"24 - 96";6.88078703703704;594.5;15.76608728;17.27813279;162.6276788;72.24928096;68.56320087;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"The Harry Waring Marsupial Reserve of the University of Western Australia";"Nagy et al 1991";"Nagy, K. A., Bradshaw, S. D., & Clay, B. T. (1991). Field Metabolic-Rate, Water Flux, and Food-Requirements of Short-Nosed Bandicoots, Isoodon-Obesulus (Marsupialia, Peramelidae). Australian Journal of Zoology, 39(3), 299-305. https://doi.org/10.1071/zo9910299";-0.470274419199457;-3.43391272;19.2
"652";652;7913;"Mammal";"Mammalia";"Peramelemorphia";"Peramelidae";"Isoodon";"Isoodon_obesulus";1825;0.38;-32.1;115.8;"57";21;"14 - 20 April 1980";"57";"1980-04-14";"1980-04-20";0;0;0;1;0;0;0;0;0;0;0;0;1980;NA;NA;NA;"2";"78.960000000000008";12.5;1080;15.76608728;17.27813279;162.6276788;72.24928096;68.56320087;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"The Harry Waring Marsupial Reserve of the University of Western Australia";"Nagy et al 1991";"Nagy, K. A., Bradshaw, S. D., & Clay, B. T. (1991). Field Metabolic-Rate, Water Flux, and Food-Requirements of Short-Nosed Bandicoots, Isoodon-Obesulus (Marsupialia, Peramelidae). Australian Journal of Zoology, 39(3), 299-305. https://doi.org/10.1071/zo9910299";-0.0334698916397916;-3.43391272;19.2
"653";653;1397;"Bird";"Aves";"Sphenisciformes";"Spheniscidae";"Spheniscus";"Spheniscus_demersus";2580;0.34;-33.05;16.9666666666667;"58";NA;"17 - 22 August 1981";"58";"1981-08-17";"1981-08-22";0;0;0;0;0;0;0;1;0;0;0;0;1981;NA;NA;NA;"2";"24 - 96";18.13869;1567.182816;15.21268921;15.84986775;203.8655931;70.70191248;68.82443396;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Nagy et al. 1984";"Nagy KA, Siegfried WR, Wilson RP. Energy Utilization by Free‐Ranging Jackass Penguins, Spheniscus Demersus. Ecology. octubre de 1984;65(5):1648-55.";-0.284162871848941;NA;NA
"654";654;1398;"Bird";"Aves";"Sphenisciformes";"Spheniscidae";"Spheniscus";"Spheniscus_demersus";2750;0.34;-33.05;16.9666666666667;"58";NA;"17 - 22 August 1981";"58";"1981-08-17";"1981-08-22";0;0;0;0;0;0;0;1;0;0;0;0;1981;NA;NA;NA;"2";"24 - 96";19.9448333333333;1723.2336;15.21268921;15.84986775;203.8655931;70.70191248;68.82443396;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Nagy et al. 1984";"Nagy KA, Siegfried WR, Wilson RP. Energy Utilization by Free‐Ranging Jackass Penguins, Spheniscus Demersus. Ecology. octubre de 1984;65(5):1648-55.";-0.231150207499234;NA;NA
"655";655;1399;"Bird";"Aves";"Sphenisciformes";"Spheniscidae";"Spheniscus";"Spheniscus_demersus";2900;0.34;-33.05;16.9666666666667;"58";NA;"17 - 22 August 1981";"58";"1981-08-17";"1981-08-22";0;0;0;0;0;0;0;1;0;0;0;0;1981;NA;NA;NA;"2";"24 - 96";21.6146666666667;1867.5072;15.21268921;15.84986775;203.8655931;70.70191248;68.82443396;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Nagy et al. 1984";"Nagy KA, Siegfried WR, Wilson RP. Energy Utilization by Free‐Ranging Jackass Penguins, Spheniscus Demersus. Ecology. octubre de 1984;65(5):1648-55.";-0.185629805296196;NA;NA
"656";656;1400;"Bird";"Aves";"Sphenisciformes";"Spheniscidae";"Spheniscus";"Spheniscus_demersus";3050;0.34;-33.05;16.9666666666667;"58";NA;"17 - 22 August 1981";"58";"1981-08-17";"1981-08-22";0;0;0;0;0;0;0;1;0;0;0;0;1981;NA;NA;NA;"2";"24 - 96";20.7654166666667;1794.132;15.21268921;15.84986775;203.8655931;70.70191248;68.82443396;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Nagy et al. 1984";"Nagy KA, Siegfried WR, Wilson RP. Energy Utilization by Free‐Ranging Jackass Penguins, Spheniscus Demersus. Ecology. octubre de 1984;65(5):1648-55.";-0.258835024826263;NA;NA
"657";657;1401;"Bird";"Aves";"Sphenisciformes";"Spheniscidae";"Spheniscus";"Spheniscus_demersus";3120;0.34;-33.05;16.9666666666667;"58";NA;"17 - 22 August 1981";"58";"1981-08-17";"1981-08-22";0;0;0;0;0;0;0;1;0;0;0;0;1981;NA;NA;NA;"2";"24 - 96";19.87804;1717.462656;15.21268921;15.84986775;203.8655931;70.70191248;68.82443396;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Nagy et al. 1984";"Nagy KA, Siegfried WR, Wilson RP. Energy Utilization by Free‐Ranging Jackass Penguins, Spheniscus Demersus. Ecology. octubre de 1984;65(5):1648-55.";-0.317411668056755;NA;NA
"658";658;1402;"Bird";"Aves";"Sphenisciformes";"Spheniscidae";"Spheniscus";"Spheniscus_demersus";3190;0.34;-33.05;16.9666666666667;"58";NA;"17 - 22 August 1981";"58";"1981-08-17";"1981-08-22";0;0;0;0;0;0;0;1;0;0;0;0;1981;NA;NA;NA;"2";"24 - 96";25.5593433333333;2208.327264;15.21268921;15.84986775;203.8655931;70.70191248;68.82443396;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Nagy et al. 1984";"Nagy KA, Siegfried WR, Wilson RP. Energy Utilization by Free‐Ranging Jackass Penguins, Spheniscus Demersus. Ecology. octubre de 1984;65(5):1648-55.";-0.0805969530860869;NA;NA
"659";659;1403;"Bird";"Aves";"Sphenisciformes";"Spheniscidae";"Spheniscus";"Spheniscus_demersus";3430;0.34;-33.05;16.9666666666667;"58";NA;"17 - 22 August 1981";"58";"1981-08-17";"1981-08-22";0;0;0;0;0;0;0;1;0;0;0;0;1981;NA;NA;NA;"2";"24 - 96";22.5168066666667;1945.452096;15.21268921;15.84986775;203.8655931;70.70191248;68.82443396;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Nagy et al. 1984";"Nagy KA, Siegfried WR, Wilson RP. Energy Utilization by Free‐Ranging Jackass Penguins, Spheniscus Demersus. Ecology. octubre de 1984;65(5):1648-55.";-0.25498041718683;NA;NA
"660";660;1404;"Bird";"Aves";"Sphenisciformes";"Spheniscidae";"Spheniscus";"Spheniscus_demersus";3460;0.34;-33.05;16.9666666666667;"58";NA;"17 - 22 August 1981";"58";"1981-08-17";"1981-08-22";0;0;0;0;0;0;0;1;0;0;0;0;1981;NA;NA;NA;"2";"24 - 96";23.3832566666667;2020.313376;15.21268921;15.84986775;203.8655931;70.70191248;68.82443396;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Nagy et al. 1984";"Nagy KA, Siegfried WR, Wilson RP. Energy Utilization by Free‐Ranging Jackass Penguins, Spheniscus Demersus. Ecology. octubre de 1984;65(5):1648-55.";-0.222941642395487;NA;NA
"661";661;1405;"Bird";"Aves";"Sphenisciformes";"Spheniscidae";"Spheniscus";"Spheniscus_demersus";3560;0.34;-33.05;16.9666666666667;"58";NA;"17 - 22 August 1981";"58";"1981-08-17";"1981-08-22";0;0;0;0;0;0;0;1;0;0;0;0;1981;NA;NA;NA;"2";"24 - 96";26.9165666666667;2325.59136;15.21268921;15.84986775;203.8655931;70.70191248;68.82443396;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Nagy et al. 1984";"Nagy KA, Siegfried WR, Wilson RP. Energy Utilization by Free‐Ranging Jackass Penguins, Spheniscus Demersus. Ecology. octubre de 1984;65(5):1648-55.";-0.10093292065608;NA;NA
"662";662;1406;"Bird";"Aves";"Sphenisciformes";"Spheniscidae";"Spheniscus";"Spheniscus_demersus";3650;0.34;-33.05;16.9666666666667;"58";NA;"17 - 22 August 1981";"58";"1981-08-17";"1981-08-22";0;0;0;0;0;0;0;1;0;0;0;0;1981;NA;NA;NA;"2";"24 - 96";26.1844916666667;2262.34008;15.21268921;15.84986775;203.8655931;70.70191248;68.82443396;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Nagy et al. 1984";"Nagy KA, Siegfried WR, Wilson RP. Energy Utilization by Free‐Ranging Jackass Penguins, Spheniscus Demersus. Ecology. octubre de 1984;65(5):1648-55.";-0.144905187341102;NA;NA
"663";663;8107;"Mammal";"Mammalia";"Diprotodontia";"Petauridae";"Petaurus";"Petaurus_breviceps";98;0.38;-38;143;"59";NA;"11-15 September 1979";"59";"1979-09-11";"1979-09-15";0;0;0;0;0;0;0;0;1;0;0;0;1979;NA;NA;NA;"2";NA;1.58564814814815;137;11.04796588;11.32920389;185.0146525;72.7070854;71.06863963;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"140 km east-south-east of Melbourne (poco concreto)";"Nagy et al. 1985";"Nagy,  KA, & Suckling,  GC. (1985). Field Energetics and Water Balance of Sugar Gliders, Petaurus Breviceps (Marsupialia:Petauridae). Australian Journal of Zoology, 33(5), 683. doi:10.1071/zo9850683 ";0.00115013333556695;0.44796588;10.6
"664";664;8108;"Mammal";"Mammalia";"Diprotodontia";"Petauridae";"Petaurus";"Petaurus_breviceps";98;0.38;-38;143;"59";NA;"11-15 September 1980";"59";"1980-09-11";"1980-09-15";0;0;0;0;0;0;0;0;1;0;0;0;1980;NA;NA;NA;"2";NA;1.66666666666667;144;10.97078487;10.9913118;170.0928176;67.69001252;67.91033979;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"140 km east-south-east of Melbourne (poco concreto)";"Nagy et al. 1985";"Nagy,  KA, & Suckling,  GC. (1985). Field Energetics and Water Balance of Sugar Gliders, Petaurus Breviceps (Marsupialia:Petauridae). Australian Journal of Zoology, 33(5), 683. doi:10.1071/zo9850683 ";0.0509825070834428;0.37078487;10.6
"665";665;8110;"Mammal";"Mammalia";"Diprotodontia";"Petauridae";"Petaurus";"Petaurus_breviceps";104;0.38;-38;143;"59";NA;"11-15 September 1980";"59";"1980-09-11";"1980-09-15";0;0;0;0;0;0;0;0;1;0;0;0;1980;NA;NA;NA;"2";NA;1.97916666666667;171;10.97078487;10.9913118;170.0928176;67.69001252;67.91033979;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"140 km east-south-east of Melbourne (poco concreto)";"Nagy et al. 1985";"Nagy,  KA, & Suckling,  GC. (1985). Field Energetics and Water Balance of Sugar Gliders, Petaurus Breviceps (Marsupialia:Petauridae). Australian Journal of Zoology, 33(5), 683. doi:10.1071/zo9850683 ";0.180173670192808;0.37078487;10.6
"666";666;8112;"Mammal";"Mammalia";"Diprotodontia";"Petauridae";"Petaurus";"Petaurus_breviceps";106;0.38;-38;143;"59";NA;"11-15 September 1980";"59";"1980-09-11";"1980-09-15";0;0;0;0;0;0;0;0;1;0;0;0;1980;NA;NA;NA;"2";NA;2.12962962962963;184;10.97078487;10.9913118;170.0928176;67.69001252;67.91033979;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"140 km east-south-east of Melbourne (poco concreto)";"Nagy et al. 1985";"Nagy,  KA, & Suckling,  GC. (1985). Field Energetics and Water Balance of Sugar Gliders, Petaurus Breviceps (Marsupialia:Petauridae). Australian Journal of Zoology, 33(5), 683. doi:10.1071/zo9850683 ";0.2397714861852;0.37078487;10.6
"667";667;8115;"Mammal";"Mammalia";"Diprotodontia";"Petauridae";"Petaurus";"Petaurus_breviceps";108;0.38;-38;143;"59";NA;"11-15 September 1980";"59";"1980-09-11";"1980-09-15";0;0;0;0;0;0;0;0;1;0;0;0;1980;NA;NA;NA;"2";NA;1.70138888888889;147;10.97078487;10.9913118;170.0928176;67.69001252;67.91033979;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"140 km east-south-east of Melbourne (poco concreto)";"Nagy et al. 1985";"Nagy,  KA, & Suckling,  GC. (1985). Field Energetics and Water Balance of Sugar Gliders, Petaurus Breviceps (Marsupialia:Petauridae). Australian Journal of Zoology, 33(5), 683. doi:10.1071/zo9850683 ";0.00184954125051077;0.37078487;10.6
"668";668;8118;"Mammal";"Mammalia";"Diprotodontia";"Petauridae";"Petaurus";"Petaurus_breviceps";110;0.38;-38;143;"59";NA;"11-15 September 1980";"59";"1980-09-11";"1980-09-15";0;0;0;0;0;0;0;0;1;0;0;0;1980;NA;NA;NA;"2";NA;2.16435185185185;187;10.97078487;10.9913118;170.0928176;67.69001252;67.91033979;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"140 km east-south-east of Melbourne (poco concreto)";"Nagy et al. 1985";"Nagy,  KA, & Suckling,  GC. (1985). Field Energetics and Water Balance of Sugar Gliders, Petaurus Breviceps (Marsupialia:Petauridae). Australian Journal of Zoology, 33(5), 683. doi:10.1071/zo9850683 ";0.229353027206358;0.37078487;10.6
"669";669;8122;"Mammal";"Mammalia";"Diprotodontia";"Petauridae";"Petaurus";"Petaurus_breviceps";114;0.38;-38;143;"59";NA;"11-15 September 1980";"59";"1980-09-11";"1980-09-15";0;0;0;0;0;0;0;0;1;0;0;0;1980;NA;NA;NA;"2";NA;1.80555555555556;156;10.97078487;10.9913118;170.0928176;67.69001252;67.91033979;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"140 km east-south-east of Melbourne (poco concreto)";"Nagy et al. 1985";"Nagy,  KA, & Suckling,  GC. (1985). Field Energetics and Water Balance of Sugar Gliders, Petaurus Breviceps (Marsupialia:Petauridae). Australian Journal of Zoology, 33(5), 683. doi:10.1071/zo9850683 ";0.0224589950001861;0.37078487;10.6
"670";670;8125;"Mammal";"Mammalia";"Diprotodontia";"Petauridae";"Petaurus";"Petaurus_breviceps";116;0.38;-38;143;"59";NA;"11-15 September 1980";"59";"1980-09-11";"1980-09-15";0;0;0;0;0;0;0;0;1;0;0;0;1980;NA;NA;NA;"2";NA;1.74768518518519;151;10.97078487;10.9913118;170.0928176;67.69001252;67.91033979;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"140 km east-south-east of Melbourne (poco concreto)";"Nagy et al. 1985";"Nagy,  KA, & Suckling,  GC. (1985). Field Energetics and Water Balance of Sugar Gliders, Petaurus Breviceps (Marsupialia:Petauridae). Australian Journal of Zoology, 33(5), 683. doi:10.1071/zo9850683 ";-0.0226024207823687;0.37078487;10.6
"671";671;8135;"Mammal";"Mammalia";"Diprotodontia";"Petauridae";"Petaurus";"Petaurus_breviceps";121;0.38;-38;143;"59";NA;"11-15 September 1980";"59";"1980-09-11";"1980-09-15";0;0;0;0;0;0;0;0;1;0;0;0;1980;NA;NA;NA;"2";NA;1.6087962962963;139;10.97078487;10.9913118;170.0928176;67.69001252;67.91033979;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"140 km east-south-east of Melbourne (poco concreto)";"Nagy et al. 1985";"Nagy,  KA, & Suckling,  GC. (1985). Field Energetics and Water Balance of Sugar Gliders, Petaurus Breviceps (Marsupialia:Petauridae). Australian Journal of Zoology, 33(5), 683. doi:10.1071/zo9850683 ";-0.135703263180415;0.37078487;10.6
"672";672;8136;"Mammal";"Mammalia";"Diprotodontia";"Petauridae";"Petaurus";"Petaurus_breviceps";121;0.38;-38;143;"59";NA;"11-15 September 1980";"59";"1980-09-11";"1980-09-15";0;0;0;0;0;0;0;0;1;0;0;0;1980;NA;NA;NA;"2";NA;1.95601851851852;169;10.97078487;10.9913118;170.0928176;67.69001252;67.91033979;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"140 km east-south-east of Melbourne (poco concreto)";"Nagy et al. 1985";"Nagy,  KA, & Suckling,  GC. (1985). Field Energetics and Water Balance of Sugar Gliders, Petaurus Breviceps (Marsupialia:Petauridae). Australian Journal of Zoology, 33(5), 683. doi:10.1071/zo9850683 ";0.0597215186119673;0.37078487;10.6
"673";673;8141;"Mammal";"Mammalia";"Diprotodontia";"Petauridae";"Petaurus";"Petaurus_breviceps";126;0.38;-38;143;"59";NA;"11-15 September 1980";"59";"1980-09-11";"1980-09-15";0;0;0;0;0;0;0;0;1;0;0;0;1980;NA;NA;NA;"2";NA;1.44675925925926;125;10.97078487;10.9913118;170.0928176;67.69001252;67.91033979;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"140 km east-south-east of Melbourne (poco concreto)";"Nagy et al. 1985";"Nagy,  KA, & Suckling,  GC. (1985). Field Energetics and Water Balance of Sugar Gliders, Petaurus Breviceps (Marsupialia:Petauridae). Australian Journal of Zoology, 33(5), 683. doi:10.1071/zo9850683 ";-0.270931539727424;0.37078487;10.6
"674";674;8146;"Mammal";"Mammalia";"Diprotodontia";"Petauridae";"Petaurus";"Petaurus_breviceps";130;0.38;-38;143;"59";NA;"11-15 September 1980";"59";"1980-09-11";"1980-09-15";0;0;0;0;0;0;0;0;1;0;0;0;1980;NA;NA;NA;"2";NA;2.4537037037037;212;10.97078487;10.9913118;170.0928176;67.69001252;67.91033979;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"140 km east-south-east of Melbourne (poco concreto)";"Nagy et al. 1985";"Nagy,  KA, & Suckling,  GC. (1985). Field Energetics and Water Balance of Sugar Gliders, Petaurus Breviceps (Marsupialia:Petauridae). Australian Journal of Zoology, 33(5), 683. doi:10.1071/zo9850683 ";0.234905311934397;0.37078487;10.6
"675";675;8149;"Mammal";"Mammalia";"Diprotodontia";"Petauridae";"Petaurus";"Petaurus_breviceps";138;0.38;-38;143;"59";NA;"11-15 September 1980";"59";"1980-09-11";"1980-09-15";0;0;0;0;0;0;0;0;1;0;0;0;1980;NA;NA;NA;"2";NA;2.26851851851852;196;10.97078487;10.9913118;170.0928176;67.69001252;67.91033979;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"140 km east-south-east of Melbourne (poco concreto)";"Nagy et al. 1985";"Nagy,  KA, & Suckling,  GC. (1985). Field Energetics and Water Balance of Sugar Gliders, Petaurus Breviceps (Marsupialia:Petauridae). Australian Journal of Zoology, 33(5), 683. doi:10.1071/zo9850683 ";0.113562242516513;0.37078487;10.6
"676";676;8154;"Mammal";"Mammalia";"Diprotodontia";"Petauridae";"Petaurus";"Petaurus_breviceps";162;0.38;-38;143;"59";NA;"11-15 September 1980";"59";"1980-09-11";"1980-09-15";0;0;0;0;0;0;0;0;1;0;0;0;1980;NA;NA;NA;"2";NA;2.33796296296296;202;10.97078487;10.9913118;170.0928176;67.69001252;67.91033979;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"140 km east-south-east of Melbourne (poco concreto)";"Nagy et al. 1985";"Nagy,  KA, & Suckling,  GC. (1985). Field Energetics and Water Balance of Sugar Gliders, Petaurus Breviceps (Marsupialia:Petauridae). Australian Journal of Zoology, 33(5), 683. doi:10.1071/zo9850683 ";0.0286079358343114;0.37078487;10.6
"677";677;8155;"Mammal";"Mammalia";"Diprotodontia";"Petauridae";"Petaurus";"Petaurus_breviceps";163;0.38;-38;143;"59";NA;"11-15 September 1980";"59";"1980-09-11";"1980-09-15";0;0;0;0;0;0;0;0;1;0;0;0;1980;NA;NA;NA;"2";NA;2.40740740740741;208;10.97078487;10.9913118;170.0928176;67.69001252;67.91033979;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"140 km east-south-east of Melbourne (poco concreto)";"Nagy et al. 1985";"Nagy,  KA, & Suckling,  GC. (1985). Field Energetics and Water Balance of Sugar Gliders, Petaurus Breviceps (Marsupialia:Petauridae). Australian Journal of Zoology, 33(5), 683. doi:10.1071/zo9850683 ";0.053460559499924;0.37078487;10.6
"678";678;8291;"Mammal";"Mammalia";"Diprotodontia";"Tarsipedidae";"Tarsipes";"Tarsipes_rostratus";5.275;0.38;-30.1666666666667;119.516666666667;"60";NA;"27-29 August 1986";"60";"1986-08-27";"1986-08-29";0;0;0;0;0;0;0;1;0;0;0;0;1986;NA;NA;NA;"1.44";NA;0.298032407407407;25.75;7.56789022;9.095238632;221.1798209;75.14837867;71.58102681;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Nagy et al. 1995";"Nagy, K.A. et al. (1995) ‘Field metabolic rate of a small marsupial mammal, the honey possum (Tarsipes rostratus)’, Journal of Mammalogy, 76(3), p. 862. doi:10.2307/1382755.";0.427251417593876;-3.23210978;10.8
"679";679;8293;"Mammal";"Mammalia";"Diprotodontia";"Tarsipedidae";"Tarsipes";"Tarsipes_rostratus";6.45;0.38;-30.1666666666667;119.516666666667;"60";NA;"27-29 August 1986";"60";"1986-08-27";"1986-08-29";0;0;0;0;0;0;0;1;0;0;0;0;1986;NA;NA;NA;"1.44";NA;0.409722222222222;35.4;7.56789022;9.095238632;221.1798209;75.14837867;71.58102681;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Nagy et al. 1995";"Nagy, K.A. et al. (1995) ‘Field metabolic rate of a small marsupial mammal, the honey possum (Tarsipes rostratus)’, Journal of Mammalogy, 76(3), p. 862. doi:10.2307/1382755.";0.601161194274523;-3.23210978;10.8
"680";680;8299;"Mammal";"Mammalia";"Diprotodontia";"Tarsipedidae";"Tarsipes";"Tarsipes_rostratus";7.35;0.38;-30.1666666666667;119.516666666667;"60";NA;"27-29 August 1986";"60";"1986-08-27";"1986-08-29";0;0;0;0;0;0;0;1;0;0;0;0;1986;NA;NA;NA;"1.44";NA;0.476851851851852;41.2;7.56789022;9.095238632;221.1798209;75.14837867;71.58102681;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Nagy et al. 1995";"Nagy, K.A. et al. (1995) ‘Field metabolic rate of a small marsupial mammal, the honey possum (Tarsipes rostratus)’, Journal of Mammalogy, 76(3), p. 862. doi:10.2307/1382755.";0.659117555122437;-3.23210978;10.8
